period,respondent,fueltype,value
2022-10-23T17,ERCO,WND,23950
2022-10-23T18,ERCO,WND,24142
2022-10-23T19,ERCO,WND,24239
2022-10-23T20,ERCO,WND,24221
2022-10-23T21,ERCO,WND,24239
2022-10-23T22,ERCO,WND,24334
2022-10-23T23,ERCO,WND,24435
2022-10-24T00,ERCO,WND,24893
2022-10-24T01,ERCO,WND,25371
2022-10-24T02,ERCO,WND,25312
2022-10-24T03,ERCO,WND,25169
2022-10-24T04,ERCO,WND,25177
2022-10-24T05,ERCO,WND,24797
2022-10-24T06,ERCO,WND,24455
2022-10-24T07,ERCO,WND,24123
2022-10-24T08,ERCO,WND,23871
2022-10-24T09,ERCO,WND,23014
2022-10-24T10,ERCO,WND,22893
2022-10-24T11,ERCO,WND,21090
2022-10-24T12,ERCO,WND,20033
2022-10-24T13,ERCO,WND,14777
2022-10-24T14,ERCO,WND,11836
2022-10-24T15,ERCO,WND,10532
2022-10-24T16,ERCO,WND,10216
2022-10-24T17,ERCO,WND,10492
2022-10-24T18,ERCO,WND,10761
2022-10-24T19,ERCO,WND,11162
2022-10-24T20,ERCO,WND,12429
2022-10-24T21,ERCO,WND,14789
2022-10-24T22,ERCO,WND,17555
2022-10-24T23,ERCO,WND,18407
2022-10-25T00,ERCO,WND,20240
2022-10-25T01,ERCO,WND,21555
2022-10-25T02,ERCO,WND,22235
2022-10-25T03,ERCO,WND,22226
2022-10-25T04,ERCO,WND,22331
2022-10-25T05,ERCO,WND,22321
2022-10-25T06,ERCO,WND,21668
2022-10-25T07,ERCO,WND,20285
2022-10-25T08,ERCO,WND,19119
2022-10-25T09,ERCO,WND,17860
2022-10-25T10,ERCO,WND,17031
2022-10-25T11,ERCO,WND,16587
2022-10-25T12,ERCO,WND,16329
2022-10-25T13,ERCO,WND,15169
2022-10-25T14,ERCO,WND,13994
2022-10-25T15,ERCO,WND,10816
2022-10-25T16,ERCO,WND,9376
2022-10-25T17,ERCO,WND,8424
2022-10-25T18,ERCO,WND,6845
2022-10-25T19,ERCO,WND,5161
2022-10-25T20,ERCO,WND,3912
2022-10-25T21,ERCO,WND,2612
2022-10-25T22,ERCO,WND,1443
2022-10-25T23,ERCO,WND,815
2022-10-26T00,ERCO,WND,644
2022-10-26T01,ERCO,WND,1094
2022-10-26T02,ERCO,WND,1741
2022-10-26T03,ERCO,WND,2470
2022-10-26T04,ERCO,WND,3392
2022-10-26T05,ERCO,WND,4564
2022-10-26T06,ERCO,WND,5497
2022-10-26T07,ERCO,WND,6736
2022-10-26T08,ERCO,WND,8035
2022-10-26T09,ERCO,WND,8453
2022-10-26T10,ERCO,WND,8154
2022-10-26T11,ERCO,WND,8295
2022-10-26T12,ERCO,WND,8887
2022-10-26T13,ERCO,WND,9469
2022-10-26T14,ERCO,WND,9625
2022-10-26T15,ERCO,WND,7759
2022-10-26T16,ERCO,WND,6689
2022-10-26T17,ERCO,WND,10177
2022-10-26T18,ERCO,WND,12455
2022-10-26T19,ERCO,WND,13007
2022-10-26T20,ERCO,WND,13169
2022-10-26T21,ERCO,WND,13264
2022-10-26T22,ERCO,WND,13860
2022-10-26T23,ERCO,WND,14138
2022-10-27T00,ERCO,WND,13529
2022-10-27T01,ERCO,WND,15277
2022-10-27T02,ERCO,WND,18135
2022-10-27T03,ERCO,WND,18998
2022-10-27T04,ERCO,WND,19103
2022-10-27T05,ERCO,WND,19120
2022-10-27T06,ERCO,WND,19380
2022-10-27T07,ERCO,WND,19496
2022-10-27T08,ERCO,WND,19361
2022-10-27T09,ERCO,WND,19166
2022-10-27T10,ERCO,WND,19035
2022-10-27T11,ERCO,WND,19047
2022-10-27T12,ERCO,WND,18870
2022-10-27T13,ERCO,WND,18906
2022-10-27T14,ERCO,WND,18483
2022-10-27T15,ERCO,WND,16763
2022-10-27T16,ERCO,WND,17670
2022-10-27T17,ERCO,WND,18153
2022-10-27T18,ERCO,WND,18118
2022-10-27T19,ERCO,WND,18142
2022-10-27T20,ERCO,WND,17749
2022-10-27T21,ERCO,WND,16906
2022-10-27T22,ERCO,WND,16045
2022-10-27T23,ERCO,WND,15579
2022-10-28T00,ERCO,WND,15501
2022-10-28T01,ERCO,WND,17165
2022-10-28T02,ERCO,WND,19512
2022-10-28T03,ERCO,WND,19955
2022-10-28T04,ERCO,WND,18811
2022-10-28T05,ERCO,WND,16464
2022-10-28T06,ERCO,WND,14500
2022-10-28T07,ERCO,WND,14029
2022-10-28T08,ERCO,WND,13855
2022-10-28T09,ERCO,WND,12115
2022-10-28T10,ERCO,WND,13852
2022-10-28T11,ERCO,WND,15204
2022-10-28T12,ERCO,WND,15934
2022-10-28T13,ERCO,WND,14385
2022-10-28T14,ERCO,WND,13372
2022-10-28T15,ERCO,WND,13465
2022-10-28T16,ERCO,WND,14057
2022-10-28T17,ERCO,WND,13490
2022-10-28T18,ERCO,WND,14859
2022-10-28T19,ERCO,WND,17062
2022-10-28T20,ERCO,WND,18932
2022-10-28T21,ERCO,WND,20207
2022-10-28T22,ERCO,WND,20169
2022-10-28T23,ERCO,WND,19456
2022-10-29T00,ERCO,WND,18936
2022-10-29T01,ERCO,WND,16646
2022-10-29T02,ERCO,WND,15131
2022-10-29T03,ERCO,WND,12925
2022-10-29T04,ERCO,WND,11311
2022-10-29T05,ERCO,WND,10496
2022-10-29T06,ERCO,WND,9773
2022-10-29T07,ERCO,WND,9758
2022-10-29T08,ERCO,WND,9713
2022-10-29T09,ERCO,WND,9594
2022-10-29T10,ERCO,WND,9079
2022-10-29T11,ERCO,WND,8869
2022-10-29T12,ERCO,WND,8968
2022-10-29T13,ERCO,WND,9198
2022-10-29T14,ERCO,WND,9280
2022-10-29T15,ERCO,WND,7007
2022-10-29T16,ERCO,WND,7560
2022-10-29T17,ERCO,WND,7690
2022-10-29T18,ERCO,WND,8196
2022-10-29T19,ERCO,WND,7976
2022-10-29T20,ERCO,WND,7489
2022-10-29T21,ERCO,WND,6667
2022-10-29T22,ERCO,WND,5373
2022-10-29T23,ERCO,WND,3674
2022-10-30T00,ERCO,WND,1879
2022-10-30T01,ERCO,WND,1248
2022-10-30T02,ERCO,WND,1112
2022-10-30T03,ERCO,WND,1235
2022-10-30T04,ERCO,WND,1571
2022-10-30T05,ERCO,WND,1666
2022-10-30T06,ERCO,WND,1684
2022-10-30T07,ERCO,WND,1736
2022-10-30T08,ERCO,WND,1930
2022-10-30T09,ERCO,WND,2060
2022-10-30T10,ERCO,WND,2550
2022-10-30T11,ERCO,WND,2927
2022-10-30T12,ERCO,WND,3332
2022-10-30T13,ERCO,WND,3297
2022-10-30T14,ERCO,WND,2913
2022-10-30T15,ERCO,WND,1877
2022-10-30T16,ERCO,WND,801
2022-10-30T17,ERCO,WND,623
2022-10-30T18,ERCO,WND,567
2022-10-30T19,ERCO,WND,518
2022-10-30T20,ERCO,WND,512
2022-10-30T21,ERCO,WND,622
2022-10-30T22,ERCO,WND,821
2022-10-30T23,ERCO,WND,1120
2022-10-31T00,ERCO,WND,1325
2022-10-31T01,ERCO,WND,1892
2022-10-31T02,ERCO,WND,2452
2022-10-31T03,ERCO,WND,3516
2022-10-31T04,ERCO,WND,3807
2022-10-31T05,ERCO,WND,4081
2022-10-31T06,ERCO,WND,4309
2022-10-31T07,ERCO,WND,4268
2022-10-31T08,ERCO,WND,4448
2022-10-31T09,ERCO,WND,4340
2022-10-31T10,ERCO,WND,4019
2022-10-31T11,ERCO,WND,3446
2022-10-31T12,ERCO,WND,3149
2022-10-31T13,ERCO,WND,3188
2022-10-31T14,ERCO,WND,3244
2022-10-31T15,ERCO,WND,2940
2022-10-31T16,ERCO,WND,2688
2022-10-31T17,ERCO,WND,3399
2022-10-31T18,ERCO,WND,4022
2022-10-31T19,ERCO,WND,4605
2022-10-31T20,ERCO,WND,4874
2022-10-31T21,ERCO,WND,4901
2022-10-31T22,ERCO,WND,4933
2022-10-31T23,ERCO,WND,5018
2022-11-01T00,ERCO,WND,5907
2022-11-01T01,ERCO,WND,7246
2022-11-01T02,ERCO,WND,8406
2022-11-01T03,ERCO,WND,9463
2022-11-01T04,ERCO,WND,11208
2022-11-01T05,ERCO,WND,12215
2022-11-01T06,ERCO,WND,13362
2022-11-01T07,ERCO,WND,13621
2022-11-01T08,ERCO,WND,13154
2022-11-01T09,ERCO,WND,11618
2022-11-01T10,ERCO,WND,10746
2022-11-01T11,ERCO,WND,10775
2022-11-01T12,ERCO,WND,10694
2022-11-01T13,ERCO,WND,9836
2022-11-01T14,ERCO,WND,8913
2022-11-01T15,ERCO,WND,7020
2022-11-01T16,ERCO,WND,5547
2022-11-01T17,ERCO,WND,5709
2022-11-01T18,ERCO,WND,6256
2022-11-01T19,ERCO,WND,6730
2022-11-01T20,ERCO,WND,7971
2022-11-01T21,ERCO,WND,9412
2022-11-01T22,ERCO,WND,10555
2022-11-01T23,ERCO,WND,10918
2022-11-02T00,ERCO,WND,11100
2022-11-02T01,ERCO,WND,13269
2022-11-02T02,ERCO,WND,15911
2022-11-02T03,ERCO,WND,17376
2022-11-02T04,ERCO,WND,18073
2022-11-02T05,ERCO,WND,17739
2022-11-02T06,ERCO,WND,17275
2022-11-02T07,ERCO,WND,16988
2022-11-02T08,ERCO,WND,16628
2022-11-02T09,ERCO,WND,16412
2022-11-02T10,ERCO,WND,16408
2022-11-02T11,ERCO,WND,16429
2022-11-02T12,ERCO,WND,16181
2022-11-02T13,ERCO,WND,15429
2022-11-02T14,ERCO,WND,14245
2022-11-02T15,ERCO,WND,13069
2022-11-02T16,ERCO,WND,13822
2022-11-02T17,ERCO,WND,13891
2022-11-02T18,ERCO,WND,13288
2022-11-02T19,ERCO,WND,13499
2022-11-02T20,ERCO,WND,14269
2022-11-02T21,ERCO,WND,14823
2022-11-02T22,ERCO,WND,14900
2022-11-02T23,ERCO,WND,15404
2022-11-03T00,ERCO,WND,15101
2022-11-03T01,ERCO,WND,16029
2022-11-03T02,ERCO,WND,17203
2022-11-03T03,ERCO,WND,17349
2022-11-03T04,ERCO,WND,17999
2022-11-03T05,ERCO,WND,18084
2022-11-03T06,ERCO,WND,18045
2022-11-03T07,ERCO,WND,17931
2022-11-03T08,ERCO,WND,17725
2022-11-03T09,ERCO,WND,17631
2022-11-03T10,ERCO,WND,17662
2022-11-03T11,ERCO,WND,18113
2022-11-03T12,ERCO,WND,18508
2022-11-03T13,ERCO,WND,18834
2022-11-03T14,ERCO,WND,18993
2022-11-03T15,ERCO,WND,18504
2022-11-03T16,ERCO,WND,19240
2022-11-03T17,ERCO,WND,20741
2022-11-03T18,ERCO,WND,21091
2022-11-03T19,ERCO,WND,21257
2022-11-03T20,ERCO,WND,21940
2022-11-03T21,ERCO,WND,23015
2022-11-03T22,ERCO,WND,23843
2022-11-03T23,ERCO,WND,24006
2022-11-04T00,ERCO,WND,23951
2022-11-04T01,ERCO,WND,23995
2022-11-04T02,ERCO,WND,23550
2022-11-04T03,ERCO,WND,23444
2022-11-04T04,ERCO,WND,23402
2022-11-04T05,ERCO,WND,23234
2022-11-04T06,ERCO,WND,23261
2022-11-04T07,ERCO,WND,23426
2022-11-04T08,ERCO,WND,23289
2022-11-04T09,ERCO,WND,23219
2022-11-04T10,ERCO,WND,23288
2022-11-04T11,ERCO,WND,22830
2022-11-04T12,ERCO,WND,21563
2022-11-04T13,ERCO,WND,20758
2022-11-04T14,ERCO,WND,20489
2022-11-04T15,ERCO,WND,20101
2022-11-04T16,ERCO,WND,21410
2022-11-04T17,ERCO,WND,22564
2022-11-04T18,ERCO,WND,22919
2022-11-04T19,ERCO,WND,23073
2022-11-04T20,ERCO,WND,22458
2022-11-04T21,ERCO,WND,21927
2022-11-04T22,ERCO,WND,21641
2022-11-04T23,ERCO,WND,20768
2022-11-05T00,ERCO,WND,19503
2022-11-05T01,ERCO,WND,17009
2022-11-05T02,ERCO,WND,15947
2022-11-05T03,ERCO,WND,15660
2022-11-05T04,ERCO,WND,14707
2022-11-05T05,ERCO,WND,12488
2022-11-05T06,ERCO,WND,11080
2022-11-05T07,ERCO,WND,11257
2022-11-05T08,ERCO,WND,11641
2022-11-05T09,ERCO,WND,10502
2022-11-05T10,ERCO,WND,9026
2022-11-05T11,ERCO,WND,8929
2022-11-05T12,ERCO,WND,8630
2022-11-05T13,ERCO,WND,8806
2022-11-05T14,ERCO,WND,8673
2022-11-05T15,ERCO,WND,7930
2022-11-05T16,ERCO,WND,7204
2022-11-05T17,ERCO,WND,10083
2022-11-05T18,ERCO,WND,12052
2022-11-05T19,ERCO,WND,13669
2022-11-05T20,ERCO,WND,15439
2022-11-05T21,ERCO,WND,15936
2022-11-05T22,ERCO,WND,15872
2022-11-05T23,ERCO,WND,15738
2022-11-06T00,ERCO,WND,16067
2022-11-06T01,ERCO,WND,18937
2022-11-06T02,ERCO,WND,19894
2022-11-06T03,ERCO,WND,19346
2022-11-06T04,ERCO,WND,19316
2022-11-06T05,ERCO,WND,19006
2022-11-06T06,ERCO,WND,18931
2022-11-06T07,ERCO,WND,18852
2022-11-06T08,ERCO,WND,18815
2022-11-06T09,ERCO,WND,18706
2022-11-06T10,ERCO,WND,18305
2022-11-06T11,ERCO,WND,18112
2022-11-06T12,ERCO,WND,17945
2022-11-06T13,ERCO,WND,17810
2022-11-06T14,ERCO,WND,16901
2022-11-06T15,ERCO,WND,13140
2022-11-06T16,ERCO,WND,9504
2022-11-06T17,ERCO,WND,8403
2022-11-06T18,ERCO,WND,7451
2022-11-06T19,ERCO,WND,6363
2022-11-06T20,ERCO,WND,5937
2022-11-06T21,ERCO,WND,5763
2022-11-06T22,ERCO,WND,5262
2022-11-06T23,ERCO,WND,4725
2022-11-07T00,ERCO,WND,4951
2022-11-07T01,ERCO,WND,6783
2022-11-07T02,ERCO,WND,9863
2022-11-07T03,ERCO,WND,12075
2022-11-07T04,ERCO,WND,13271
2022-11-07T05,ERCO,WND,14335
2022-11-07T06,ERCO,WND,14104
2022-11-07T07,ERCO,WND,12427
2022-11-07T08,ERCO,WND,11304
2022-11-07T09,ERCO,WND,9920
2022-11-07T10,ERCO,WND,9202
2022-11-07T11,ERCO,WND,8467
2022-11-07T12,ERCO,WND,7347
2022-11-07T13,ERCO,WND,6616
2022-11-07T14,ERCO,WND,5775
2022-11-07T15,ERCO,WND,4292
2022-11-07T16,ERCO,WND,4047
2022-11-07T17,ERCO,WND,4026
2022-11-07T18,ERCO,WND,4003
2022-11-07T19,ERCO,WND,4303
2022-11-07T20,ERCO,WND,5138
2022-11-07T21,ERCO,WND,6296
2022-11-07T22,ERCO,WND,7170
2022-11-07T23,ERCO,WND,7628
2022-11-08T00,ERCO,WND,8447
2022-11-08T01,ERCO,WND,10401
2022-11-08T02,ERCO,WND,12568
2022-11-08T03,ERCO,WND,13857
2022-11-08T04,ERCO,WND,14485
2022-11-08T05,ERCO,WND,14900
2022-11-08T06,ERCO,WND,15990
2022-11-08T07,ERCO,WND,16120
2022-11-08T08,ERCO,WND,15728
2022-11-08T09,ERCO,WND,15069
2022-11-08T10,ERCO,WND,14993
2022-11-08T11,ERCO,WND,15246
2022-11-08T12,ERCO,WND,15134
2022-11-08T13,ERCO,WND,14926
2022-11-08T14,ERCO,WND,14248
2022-11-08T15,ERCO,WND,13274
2022-11-08T16,ERCO,WND,14101
2022-11-08T17,ERCO,WND,15691
2022-11-08T18,ERCO,WND,15735
2022-11-08T19,ERCO,WND,15482
2022-11-08T20,ERCO,WND,15699
2022-11-08T21,ERCO,WND,16482
2022-11-08T22,ERCO,WND,17128
2022-11-08T23,ERCO,WND,17848
2022-11-09T00,ERCO,WND,18269
2022-11-09T01,ERCO,WND,18547
2022-11-09T02,ERCO,WND,19403
2022-11-09T03,ERCO,WND,19819
2022-11-09T04,ERCO,WND,20102
2022-11-09T05,ERCO,WND,19890
2022-11-09T06,ERCO,WND,19564
2022-11-09T07,ERCO,WND,19042
2022-11-09T08,ERCO,WND,18798
2022-11-09T09,ERCO,WND,18635
2022-11-09T10,ERCO,WND,18414
2022-11-09T11,ERCO,WND,18319
2022-11-09T12,ERCO,WND,18133
2022-11-09T13,ERCO,WND,18476
2022-11-09T14,ERCO,WND,18445
2022-11-09T15,ERCO,WND,17884
2022-11-09T16,ERCO,WND,18833
2022-11-09T17,ERCO,WND,19303
2022-11-09T18,ERCO,WND,19778
2022-11-09T19,ERCO,WND,19685
2022-11-09T20,ERCO,WND,19473
2022-11-09T21,ERCO,WND,19971
2022-11-09T22,ERCO,WND,20242
2022-11-09T23,ERCO,WND,20675
2022-11-10T00,ERCO,WND,21051
2022-11-10T01,ERCO,WND,21696
2022-11-10T02,ERCO,WND,22107
2022-11-10T03,ERCO,WND,21554
2022-11-10T04,ERCO,WND,20818
2022-11-10T05,ERCO,WND,20425
2022-11-10T06,ERCO,WND,20157
2022-11-10T07,ERCO,WND,20120
2022-11-10T08,ERCO,WND,20163
2022-11-10T09,ERCO,WND,19740
2022-11-10T10,ERCO,WND,19555
2022-11-10T11,ERCO,WND,19197
2022-11-10T12,ERCO,WND,18458
2022-11-10T13,ERCO,WND,16580
2022-11-10T14,ERCO,WND,14332
2022-11-10T15,ERCO,WND,11481
2022-11-10T16,ERCO,WND,11826
2022-11-10T17,ERCO,WND,11836
2022-11-10T18,ERCO,WND,9392
2022-11-10T19,ERCO,WND,6957
2022-11-10T20,ERCO,WND,5330
2022-11-10T21,ERCO,WND,4845
2022-11-10T22,ERCO,WND,5116
2022-11-10T23,ERCO,WND,5892
2022-11-11T00,ERCO,WND,7073
2022-11-11T01,ERCO,WND,8677
2022-11-11T02,ERCO,WND,9616
2022-11-11T03,ERCO,WND,10580
2022-11-11T04,ERCO,WND,12504
2022-11-11T05,ERCO,WND,13693
2022-11-11T06,ERCO,WND,12738
2022-11-11T07,ERCO,WND,12902
2022-11-11T08,ERCO,WND,12961
2022-11-11T09,ERCO,WND,14221
2022-11-11T10,ERCO,WND,14883
2022-11-11T11,ERCO,WND,17074
2022-11-11T12,ERCO,WND,19254
2022-11-11T13,ERCO,WND,20144
2022-11-11T14,ERCO,WND,19381
2022-11-11T15,ERCO,WND,18622
2022-11-11T16,ERCO,WND,19605
2022-11-11T17,ERCO,WND,19416
2022-11-11T18,ERCO,WND,19030
2022-11-11T19,ERCO,WND,18732
2022-11-11T20,ERCO,WND,18476
2022-11-11T21,ERCO,WND,18328
2022-11-11T22,ERCO,WND,18149
2022-11-11T23,ERCO,WND,18357
2022-11-12T00,ERCO,WND,17271
2022-11-12T01,ERCO,WND,16256
2022-11-12T02,ERCO,WND,16304
2022-11-12T03,ERCO,WND,16245
2022-11-12T04,ERCO,WND,15833
2022-11-12T05,ERCO,WND,14810
2022-11-12T06,ERCO,WND,13587
2022-11-12T07,ERCO,WND,12367
2022-11-12T08,ERCO,WND,11895
2022-11-12T09,ERCO,WND,12003
2022-11-12T10,ERCO,WND,11408
2022-11-12T11,ERCO,WND,10462
2022-11-12T12,ERCO,WND,9986
2022-11-12T13,ERCO,WND,8765
2022-11-12T14,ERCO,WND,7908
2022-11-12T15,ERCO,WND,6355
2022-11-12T16,ERCO,WND,5698
2022-11-12T17,ERCO,WND,5642
2022-11-12T18,ERCO,WND,5544
2022-11-12T19,ERCO,WND,4996
2022-11-12T20,ERCO,WND,4677
2022-11-12T21,ERCO,WND,4487
2022-11-12T22,ERCO,WND,4074
2022-11-12T23,ERCO,WND,3639
2022-11-13T00,ERCO,WND,3596
2022-11-13T01,ERCO,WND,5370
2022-11-13T02,ERCO,WND,7864
2022-11-13T03,ERCO,WND,9546
2022-11-13T04,ERCO,WND,10721
2022-11-13T05,ERCO,WND,12388
2022-11-13T06,ERCO,WND,14575
2022-11-13T07,ERCO,WND,16163
2022-11-13T08,ERCO,WND,16960
2022-11-13T09,ERCO,WND,17577
2022-11-13T10,ERCO,WND,17964
2022-11-13T11,ERCO,WND,17603
2022-11-13T12,ERCO,WND,17419
2022-11-13T13,ERCO,WND,17597
2022-11-13T14,ERCO,WND,17616
2022-11-13T15,ERCO,WND,15425
2022-11-13T16,ERCO,WND,14726
2022-11-13T17,ERCO,WND,15940
2022-11-13T18,ERCO,WND,15934
2022-11-13T19,ERCO,WND,16073
2022-11-13T20,ERCO,WND,16192
2022-11-13T21,ERCO,WND,16450
2022-11-13T22,ERCO,WND,16667
2022-11-13T23,ERCO,WND,17234
2022-11-14T00,ERCO,WND,16137
2022-11-14T01,ERCO,WND,16282
2022-11-14T02,ERCO,WND,17501
2022-11-14T03,ERCO,WND,18552
2022-11-14T04,ERCO,WND,18950
2022-11-14T05,ERCO,WND,18922
2022-11-14T06,ERCO,WND,19143
2022-11-14T07,ERCO,WND,19254
2022-11-14T08,ERCO,WND,18936
2022-11-14T09,ERCO,WND,17779
2022-11-14T10,ERCO,WND,16411
2022-11-14T11,ERCO,WND,14870
2022-11-14T12,ERCO,WND,13354
2022-11-14T13,ERCO,WND,10950
2022-11-14T14,ERCO,WND,8537
2022-11-14T15,ERCO,WND,8320
2022-11-14T16,ERCO,WND,7344
2022-11-14T17,ERCO,WND,6982
2022-11-14T18,ERCO,WND,9309
2022-11-14T19,ERCO,WND,11753
2022-11-14T20,ERCO,WND,14133
2022-11-14T21,ERCO,WND,16557
2022-11-14T22,ERCO,WND,18665
2022-11-14T23,ERCO,WND,19108
2022-11-15T00,ERCO,WND,19321
2022-11-15T01,ERCO,WND,18885
2022-11-15T02,ERCO,WND,18005
2022-11-15T03,ERCO,WND,16020
2022-11-15T04,ERCO,WND,14281
2022-11-15T05,ERCO,WND,13147
2022-11-15T06,ERCO,WND,12243
2022-11-15T07,ERCO,WND,12190
2022-11-15T08,ERCO,WND,12424
2022-11-15T09,ERCO,WND,11992
2022-11-15T10,ERCO,WND,11626
2022-11-15T11,ERCO,WND,11026
2022-11-15T12,ERCO,WND,10903
2022-11-15T13,ERCO,WND,11581
2022-11-15T14,ERCO,WND,11324
2022-11-15T15,ERCO,WND,10116
2022-11-15T16,ERCO,WND,9509
2022-11-15T17,ERCO,WND,8876
2022-11-15T18,ERCO,WND,7912
2022-11-15T19,ERCO,WND,6883
2022-11-15T20,ERCO,WND,6004
2022-11-15T21,ERCO,WND,4929
2022-11-15T22,ERCO,WND,4176
2022-11-15T23,ERCO,WND,3934
2022-11-16T00,ERCO,WND,3744
2022-11-16T01,ERCO,WND,4537
2022-11-16T02,ERCO,WND,5837
2022-11-16T03,ERCO,WND,5907
2022-11-16T04,ERCO,WND,5742
2022-11-16T05,ERCO,WND,5537
2022-11-16T06,ERCO,WND,5430
2022-11-16T07,ERCO,WND,5220
2022-11-16T08,ERCO,WND,5499
2022-11-16T09,ERCO,WND,5564
2022-11-16T10,ERCO,WND,5822
2022-11-16T11,ERCO,WND,5628
2022-11-16T12,ERCO,WND,5293
2022-11-16T13,ERCO,WND,4593
2022-11-16T14,ERCO,WND,4019
2022-11-16T15,ERCO,WND,3637
2022-11-16T16,ERCO,WND,3567
2022-11-16T17,ERCO,WND,3776
2022-11-16T18,ERCO,WND,3994
2022-11-16T19,ERCO,WND,4148
2022-11-16T20,ERCO,WND,4040
2022-11-16T21,ERCO,WND,4000
2022-11-16T22,ERCO,WND,4057
2022-11-16T23,ERCO,WND,3893
2022-11-17T00,ERCO,WND,3340
2022-11-17T01,ERCO,WND,3161
2022-11-17T02,ERCO,WND,3317
2022-11-17T03,ERCO,WND,3504
2022-11-17T04,ERCO,WND,4053
2022-11-17T05,ERCO,WND,4709
2022-11-17T06,ERCO,WND,5131
2022-11-17T07,ERCO,WND,5481
2022-11-17T08,ERCO,WND,6244
2022-11-17T09,ERCO,WND,7185
2022-11-17T10,ERCO,WND,8011
2022-11-17T11,ERCO,WND,8362
2022-11-17T12,ERCO,WND,8896
2022-11-17T13,ERCO,WND,9835
2022-11-17T14,ERCO,WND,10437
2022-11-17T15,ERCO,WND,9643
2022-11-17T16,ERCO,WND,8173
2022-11-17T17,ERCO,WND,9942
2022-11-17T18,ERCO,WND,9747
2022-11-17T19,ERCO,WND,8989
2022-11-17T20,ERCO,WND,8643
2022-11-17T21,ERCO,WND,8065
2022-11-17T22,ERCO,WND,7384
2022-11-17T23,ERCO,WND,7006
2022-11-18T00,ERCO,WND,6616
2022-11-18T01,ERCO,WND,7346
2022-11-18T02,ERCO,WND,8701
2022-11-18T03,ERCO,WND,10695
2022-11-18T04,ERCO,WND,12859
2022-11-18T05,ERCO,WND,14446
2022-11-18T06,ERCO,WND,15597
2022-11-18T07,ERCO,WND,16515
2022-11-18T08,ERCO,WND,16378
2022-11-18T09,ERCO,WND,15189
2022-11-18T10,ERCO,WND,14152
2022-11-18T11,ERCO,WND,13950
2022-11-18T12,ERCO,WND,14046
2022-11-18T13,ERCO,WND,14133
2022-11-18T14,ERCO,WND,13568
2022-11-18T15,ERCO,WND,13177
2022-11-18T16,ERCO,WND,13465
2022-11-18T17,ERCO,WND,12522
2022-11-18T18,ERCO,WND,11180
2022-11-18T19,ERCO,WND,10097
2022-11-18T20,ERCO,WND,9267
2022-11-18T21,ERCO,WND,9902
2022-11-18T22,ERCO,WND,10915
2022-11-18T23,ERCO,WND,11641
2022-11-19T00,ERCO,WND,11751
2022-11-19T01,ERCO,WND,10724
2022-11-19T02,ERCO,WND,9768
2022-11-19T03,ERCO,WND,9245
2022-11-19T04,ERCO,WND,8476
2022-11-19T05,ERCO,WND,8258
2022-11-19T06,ERCO,WND,8120
2022-11-19T07,ERCO,WND,8179
2022-11-19T08,ERCO,WND,8231
2022-11-19T09,ERCO,WND,8159
2022-11-19T10,ERCO,WND,7994
2022-11-19T11,ERCO,WND,8043
2022-11-19T12,ERCO,WND,8012
2022-11-19T13,ERCO,WND,8134
2022-11-19T14,ERCO,WND,8193
2022-11-19T15,ERCO,WND,7886
2022-11-19T16,ERCO,WND,8549
2022-11-19T17,ERCO,WND,9060
2022-11-19T18,ERCO,WND,9363
2022-11-19T19,ERCO,WND,9852
2022-11-19T20,ERCO,WND,9143
2022-11-19T21,ERCO,WND,8582
2022-11-19T22,ERCO,WND,7845
2022-11-19T23,ERCO,WND,6878
2022-11-20T00,ERCO,WND,6082
2022-11-20T01,ERCO,WND,5818
2022-11-20T02,ERCO,WND,5745
2022-11-20T03,ERCO,WND,5781
2022-11-20T04,ERCO,WND,5707
2022-11-20T05,ERCO,WND,5590
2022-11-20T06,ERCO,WND,5778
2022-11-20T07,ERCO,WND,5718
2022-11-20T08,ERCO,WND,5948
2022-11-20T09,ERCO,WND,6150
2022-11-20T10,ERCO,WND,6011
2022-11-20T11,ERCO,WND,5963
2022-11-20T12,ERCO,WND,5619
2022-11-20T13,ERCO,WND,5408
2022-11-20T14,ERCO,WND,5564
2022-11-20T15,ERCO,WND,5534
2022-11-20T16,ERCO,WND,5096
2022-11-20T17,ERCO,WND,6012
2022-11-20T18,ERCO,WND,6582
2022-11-20T19,ERCO,WND,5937
2022-11-20T20,ERCO,WND,5747
2022-11-20T21,ERCO,WND,5516
2022-11-20T22,ERCO,WND,5493
2022-11-20T23,ERCO,WND,5552
2022-11-21T00,ERCO,WND,5898
2022-11-21T01,ERCO,WND,7428
2022-11-21T02,ERCO,WND,8917
2022-11-21T03,ERCO,WND,9175
2022-11-21T04,ERCO,WND,9265
2022-11-21T05,ERCO,WND,9548
2022-11-21T06,ERCO,WND,10064
2022-11-21T07,ERCO,WND,10001
2022-11-21T08,ERCO,WND,10068
2022-11-21T09,ERCO,WND,9457
2022-11-21T10,ERCO,WND,8570
2022-11-21T11,ERCO,WND,7960
2022-11-21T12,ERCO,WND,7387
2022-11-21T13,ERCO,WND,6670
2022-11-21T14,ERCO,WND,6030
2022-11-21T15,ERCO,WND,5524
2022-11-21T16,ERCO,WND,4661
2022-11-21T17,ERCO,WND,4034
2022-11-21T18,ERCO,WND,3937
2022-11-21T19,ERCO,WND,4311
