period,respondent,fueltype,value
2021-04-06T08,ERCO,WND,20303
2021-04-06T09,ERCO,WND,20008
2021-04-06T10,ERCO,WND,20294
2021-04-06T11,ERCO,WND,20529
2021-04-06T12,ERCO,WND,20945
2021-04-06T13,ERCO,WND,20578
2021-04-06T14,ERCO,WND,20284
2021-04-06T15,ERCO,WND,20583
2021-04-06T16,ERCO,WND,20667
2021-04-06T17,ERCO,WND,20650
2021-04-06T18,ERCO,WND,20209
2021-04-06T19,ERCO,WND,20368
2021-04-06T20,ERCO,WND,20675
2021-04-06T21,ERCO,WND,20656
2021-04-06T22,ERCO,WND,20856
2021-04-06T23,ERCO,WND,21284
2021-04-07T00,ERCO,WND,21399
2021-04-07T01,ERCO,WND,21657
2021-04-07T02,ERCO,WND,22030
2021-04-07T03,ERCO,WND,22065
2021-04-07T04,ERCO,WND,21586
2021-04-07T05,ERCO,WND,21262
2021-04-07T06,ERCO,WND,20825
2021-04-07T07,ERCO,WND,20423
2021-04-07T08,ERCO,WND,20057
2021-04-07T09,ERCO,WND,19671
2021-04-07T10,ERCO,WND,19433
2021-04-07T11,ERCO,WND,19508
2021-04-07T12,ERCO,WND,18752
2021-04-07T13,ERCO,WND,17351
2021-04-07T14,ERCO,WND,15009
2021-04-07T15,ERCO,WND,14375
2021-04-07T16,ERCO,WND,12513
2021-04-07T17,ERCO,WND,10301
2021-04-07T18,ERCO,WND,9893
2021-04-07T19,ERCO,WND,10320
2021-04-07T20,ERCO,WND,10855
2021-04-07T21,ERCO,WND,10333
2021-04-07T22,ERCO,WND,9933
2021-04-07T23,ERCO,WND,9457
2021-04-08T00,ERCO,WND,8079
2021-04-08T01,ERCO,WND,5352
2021-04-08T02,ERCO,WND,4605
2021-04-08T03,ERCO,WND,5437
2021-04-08T04,ERCO,WND,6298
2021-04-08T05,ERCO,WND,5819
2021-04-08T06,ERCO,WND,6006
2021-04-08T07,ERCO,WND,6198
2021-04-08T08,ERCO,WND,6111
2021-04-08T09,ERCO,WND,5624
2021-04-08T10,ERCO,WND,5319
2021-04-08T11,ERCO,WND,5605
2021-04-08T12,ERCO,WND,5436
2021-04-08T13,ERCO,WND,5957
2021-04-08T14,ERCO,WND,5603
2021-04-08T15,ERCO,WND,3703
2021-04-08T16,ERCO,WND,4828
2021-04-08T17,ERCO,WND,5442
2021-04-08T18,ERCO,WND,4776
2021-04-08T19,ERCO,WND,4581
2021-04-08T20,ERCO,WND,4873
2021-04-08T21,ERCO,WND,4830
2021-04-08T22,ERCO,WND,5175
2021-04-08T23,ERCO,WND,5392
2021-04-09T00,ERCO,WND,5300
2021-04-09T01,ERCO,WND,6509
2021-04-09T02,ERCO,WND,7905
2021-04-09T03,ERCO,WND,10618
2021-04-09T04,ERCO,WND,13510
2021-04-09T05,ERCO,WND,16458
2021-04-09T06,ERCO,WND,18047
2021-04-09T07,ERCO,WND,18757
2021-04-09T08,ERCO,WND,18925
2021-04-09T09,ERCO,WND,18827
2021-04-09T10,ERCO,WND,18650
2021-04-09T11,ERCO,WND,17801
2021-04-09T12,ERCO,WND,17666
2021-04-09T13,ERCO,WND,18893
2021-04-09T14,ERCO,WND,18178
2021-04-09T15,ERCO,WND,16495
2021-04-09T16,ERCO,WND,16763
2021-04-09T17,ERCO,WND,16682
2021-04-09T18,ERCO,WND,16740
2021-04-09T19,ERCO,WND,16189
2021-04-09T20,ERCO,WND,16181
2021-04-09T21,ERCO,WND,16875
2021-04-09T22,ERCO,WND,15772
2021-04-09T23,ERCO,WND,15093
2021-04-10T00,ERCO,WND,15305
2021-04-10T01,ERCO,WND,15817
2021-04-10T02,ERCO,WND,16134
2021-04-10T03,ERCO,WND,17318
2021-04-10T04,ERCO,WND,18246
2021-04-10T05,ERCO,WND,17592
2021-04-10T06,ERCO,WND,17257
2021-04-10T07,ERCO,WND,16662
2021-04-10T08,ERCO,WND,16245
2021-04-10T09,ERCO,WND,15256
2021-04-10T10,ERCO,WND,13216
2021-04-10T11,ERCO,WND,11467
2021-04-10T12,ERCO,WND,10543
2021-04-10T13,ERCO,WND,9347
2021-04-10T14,ERCO,WND,6975
2021-04-10T15,ERCO,WND,6827
2021-04-10T16,ERCO,WND,7033
2021-04-10T17,ERCO,WND,5874
2021-04-10T18,ERCO,WND,5552
2021-04-10T19,ERCO,WND,5445
2021-04-10T20,ERCO,WND,4750
2021-04-10T21,ERCO,WND,4136
2021-04-10T22,ERCO,WND,4111
2021-04-10T23,ERCO,WND,3926
2021-04-11T00,ERCO,WND,3631
2021-04-11T01,ERCO,WND,3213
2021-04-11T02,ERCO,WND,3680
2021-04-11T03,ERCO,WND,6664
2021-04-11T04,ERCO,WND,10718
2021-04-11T05,ERCO,WND,13169
2021-04-11T06,ERCO,WND,15085
2021-04-11T07,ERCO,WND,16818
2021-04-11T08,ERCO,WND,17266
2021-04-11T09,ERCO,WND,17305
2021-04-11T10,ERCO,WND,17069
2021-04-11T11,ERCO,WND,16860
2021-04-11T12,ERCO,WND,16845
2021-04-11T13,ERCO,WND,16720
2021-04-11T14,ERCO,WND,14851
2021-04-11T15,ERCO,WND,12584
2021-04-11T16,ERCO,WND,13302
2021-04-11T17,ERCO,WND,11907
2021-04-11T18,ERCO,WND,9850
2021-04-11T19,ERCO,WND,7880
2021-04-11T20,ERCO,WND,7440
2021-04-11T21,ERCO,WND,8018
2021-04-11T22,ERCO,WND,8395
2021-04-11T23,ERCO,WND,8058
2021-04-12T00,ERCO,WND,6731
2021-04-12T01,ERCO,WND,5174
2021-04-12T02,ERCO,WND,6245
2021-04-12T03,ERCO,WND,9188
2021-04-12T04,ERCO,WND,11503
2021-04-12T05,ERCO,WND,12825
2021-04-12T06,ERCO,WND,14203
2021-04-12T07,ERCO,WND,15514
2021-04-12T08,ERCO,WND,16073
2021-04-12T09,ERCO,WND,16573
2021-04-12T10,ERCO,WND,17130
2021-04-12T11,ERCO,WND,16350
2021-04-12T12,ERCO,WND,15347
2021-04-12T13,ERCO,WND,14945
2021-04-12T14,ERCO,WND,14460
2021-04-12T15,ERCO,WND,14492
2021-04-12T16,ERCO,WND,13883
2021-04-12T17,ERCO,WND,12286
2021-04-12T18,ERCO,WND,10919
2021-04-12T19,ERCO,WND,10100
2021-04-12T20,ERCO,WND,9912
2021-04-12T21,ERCO,WND,9900
2021-04-12T22,ERCO,WND,10328
2021-04-12T23,ERCO,WND,11386
2021-04-13T00,ERCO,WND,13478
2021-04-13T01,ERCO,WND,15433
2021-04-13T02,ERCO,WND,16052
2021-04-13T03,ERCO,WND,16917
2021-04-13T04,ERCO,WND,17698
2021-04-13T05,ERCO,WND,17547
2021-04-13T06,ERCO,WND,16588
2021-04-13T07,ERCO,WND,16010
2021-04-13T08,ERCO,WND,15443
2021-04-13T09,ERCO,WND,15278
2021-04-13T10,ERCO,WND,14765
2021-04-13T11,ERCO,WND,14454
2021-04-13T12,ERCO,WND,13713
2021-04-13T13,ERCO,WND,12775
2021-04-13T14,ERCO,WND,11844
2021-04-13T15,ERCO,WND,10951
2021-04-13T16,ERCO,WND,10042
2021-04-13T17,ERCO,WND,8390
2021-04-13T18,ERCO,WND,7118
2021-04-13T19,ERCO,WND,6115
2021-04-13T20,ERCO,WND,5994
2021-04-13T21,ERCO,WND,5813
2021-04-13T22,ERCO,WND,5388
2021-04-13T23,ERCO,WND,5061
2021-04-14T00,ERCO,WND,5489
2021-04-14T01,ERCO,WND,6044
2021-04-14T02,ERCO,WND,6422
2021-04-14T03,ERCO,WND,7101
2021-04-14T04,ERCO,WND,7873
2021-04-14T05,ERCO,WND,8688
2021-04-14T06,ERCO,WND,10151
2021-04-14T07,ERCO,WND,10449
2021-04-14T08,ERCO,WND,9701
2021-04-14T09,ERCO,WND,10140
2021-04-14T10,ERCO,WND,9865
2021-04-14T11,ERCO,WND,9692
2021-04-14T12,ERCO,WND,9001
2021-04-14T13,ERCO,WND,8121
2021-04-14T14,ERCO,WND,7490
2021-04-14T15,ERCO,WND,7039
2021-04-14T16,ERCO,WND,6055
2021-04-14T17,ERCO,WND,4760
2021-04-14T18,ERCO,WND,3667
2021-04-14T19,ERCO,WND,3562
2021-04-14T20,ERCO,WND,3844
2021-04-14T21,ERCO,WND,4200
2021-04-14T22,ERCO,WND,4765
2021-04-14T23,ERCO,WND,5982
2021-04-15T00,ERCO,WND,7671
2021-04-15T01,ERCO,WND,8628
2021-04-15T02,ERCO,WND,10078
2021-04-15T03,ERCO,WND,10842
2021-04-15T04,ERCO,WND,11341
2021-04-15T05,ERCO,WND,10482
2021-04-15T06,ERCO,WND,8964
2021-04-15T07,ERCO,WND,7832
2021-04-15T08,ERCO,WND,6576
2021-04-15T09,ERCO,WND,6210
2021-04-15T10,ERCO,WND,6567
2021-04-15T11,ERCO,WND,6868
2021-04-15T12,ERCO,WND,7142
2021-04-15T13,ERCO,WND,7919
2021-04-15T14,ERCO,WND,7937
2021-04-15T15,ERCO,WND,8123
2021-04-15T16,ERCO,WND,8095
2021-04-15T17,ERCO,WND,6997
2021-04-15T18,ERCO,WND,6236
2021-04-15T19,ERCO,WND,5701
2021-04-15T20,ERCO,WND,5652
2021-04-15T21,ERCO,WND,6229
2021-04-15T22,ERCO,WND,6745
2021-04-15T23,ERCO,WND,6961
2021-04-16T00,ERCO,WND,7205
2021-04-16T01,ERCO,WND,8112
2021-04-16T02,ERCO,WND,8528
2021-04-16T03,ERCO,WND,8797
2021-04-16T04,ERCO,WND,9257
2021-04-16T05,ERCO,WND,8793
2021-04-16T06,ERCO,WND,6668
2021-04-16T07,ERCO,WND,3868
2021-04-16T08,ERCO,WND,2666
2021-04-16T09,ERCO,WND,2726
2021-04-16T10,ERCO,WND,3301
2021-04-16T11,ERCO,WND,4299
2021-04-16T12,ERCO,WND,5310
2021-04-16T13,ERCO,WND,4969
2021-04-16T14,ERCO,WND,4993
2021-04-16T15,ERCO,WND,4686
2021-04-16T16,ERCO,WND,5422
2021-04-16T17,ERCO,WND,7145
2021-04-16T18,ERCO,WND,8985
2021-04-16T19,ERCO,WND,11297
2021-04-16T20,ERCO,WND,14514
2021-04-16T21,ERCO,WND,15849
2021-04-16T22,ERCO,WND,16113
2021-04-16T23,ERCO,WND,16688
2021-04-17T00,ERCO,WND,17415
2021-04-17T01,ERCO,WND,18199
2021-04-17T02,ERCO,WND,18477
2021-04-17T03,ERCO,WND,18632
2021-04-17T04,ERCO,WND,18984
2021-04-17T05,ERCO,WND,19313
2021-04-17T06,ERCO,WND,19204
2021-04-17T07,ERCO,WND,18675
2021-04-17T08,ERCO,WND,17910
2021-04-17T09,ERCO,WND,17074
2021-04-17T10,ERCO,WND,15610
2021-04-17T11,ERCO,WND,14345
2021-04-17T12,ERCO,WND,14805
2021-04-17T13,ERCO,WND,15037
2021-04-17T14,ERCO,WND,14742
2021-04-17T15,ERCO,WND,16525
2021-04-17T16,ERCO,WND,16566
2021-04-17T17,ERCO,WND,14581
2021-04-17T18,ERCO,WND,12654
2021-04-17T19,ERCO,WND,11134
2021-04-17T20,ERCO,WND,10651
2021-04-17T21,ERCO,WND,10497
2021-04-17T22,ERCO,WND,9526
2021-04-17T23,ERCO,WND,9006
2021-04-18T00,ERCO,WND,7905
2021-04-18T01,ERCO,WND,6515
2021-04-18T02,ERCO,WND,5223
2021-04-18T03,ERCO,WND,5121
2021-04-18T04,ERCO,WND,5965
2021-04-18T05,ERCO,WND,6594
2021-04-18T06,ERCO,WND,7220
2021-04-18T07,ERCO,WND,6000
2021-04-18T08,ERCO,WND,4760
2021-04-18T09,ERCO,WND,4569
2021-04-18T10,ERCO,WND,4583
2021-04-18T11,ERCO,WND,4680
2021-04-18T12,ERCO,WND,4774
2021-04-18T13,ERCO,WND,4841
2021-04-18T14,ERCO,WND,4628
2021-04-18T15,ERCO,WND,4480
2021-04-18T16,ERCO,WND,6418
2021-04-18T17,ERCO,WND,8070
2021-04-18T18,ERCO,WND,7346
2021-04-18T19,ERCO,WND,6194
2021-04-18T20,ERCO,WND,4823
2021-04-18T21,ERCO,WND,3862
2021-04-18T22,ERCO,WND,3109
2021-04-18T23,ERCO,WND,2446
2021-04-19T00,ERCO,WND,1779
2021-04-19T01,ERCO,WND,1178
2021-04-19T02,ERCO,WND,900
2021-04-19T03,ERCO,WND,1306
2021-04-19T04,ERCO,WND,2163
2021-04-19T05,ERCO,WND,3221
2021-04-19T06,ERCO,WND,4024
2021-04-19T07,ERCO,WND,4566
2021-04-19T08,ERCO,WND,4874
2021-04-19T09,ERCO,WND,4879
2021-04-19T10,ERCO,WND,5433
2021-04-19T11,ERCO,WND,6315
2021-04-19T12,ERCO,WND,6970
2021-04-19T13,ERCO,WND,7350
2021-04-19T14,ERCO,WND,6057
2021-04-19T15,ERCO,WND,3756
2021-04-19T16,ERCO,WND,4927
2021-04-19T17,ERCO,WND,5004
2021-04-19T18,ERCO,WND,4010
2021-04-19T19,ERCO,WND,3961
2021-04-19T20,ERCO,WND,4571
2021-04-19T21,ERCO,WND,4564
2021-04-19T22,ERCO,WND,4629
2021-04-19T23,ERCO,WND,4661
2021-04-20T00,ERCO,WND,5201
2021-04-20T01,ERCO,WND,6114
2021-04-20T02,ERCO,WND,9759
2021-04-20T03,ERCO,WND,13843
2021-04-20T04,ERCO,WND,15658
2021-04-20T05,ERCO,WND,15563
2021-04-20T06,ERCO,WND,15566
2021-04-20T07,ERCO,WND,15273
2021-04-20T08,ERCO,WND,14670
2021-04-20T09,ERCO,WND,14434
2021-04-20T10,ERCO,WND,14300
2021-04-20T11,ERCO,WND,13618
2021-04-20T12,ERCO,WND,13916
2021-04-20T13,ERCO,WND,14503
2021-04-20T14,ERCO,WND,14259
2021-04-20T15,ERCO,WND,14080
2021-04-20T16,ERCO,WND,13891
2021-04-20T17,ERCO,WND,13819
2021-04-20T18,ERCO,WND,13655
2021-04-20T19,ERCO,WND,13842
2021-04-20T20,ERCO,WND,13783
2021-04-20T21,ERCO,WND,13060
2021-04-20T22,ERCO,WND,11924
2021-04-20T23,ERCO,WND,11241
2021-04-21T00,ERCO,WND,11110
2021-04-21T01,ERCO,WND,11251
2021-04-21T02,ERCO,WND,11112
2021-04-21T03,ERCO,WND,11533
2021-04-21T04,ERCO,WND,11432
2021-04-21T05,ERCO,WND,10466
2021-04-21T06,ERCO,WND,9413
2021-04-21T07,ERCO,WND,7894
2021-04-21T08,ERCO,WND,7773
2021-04-21T09,ERCO,WND,7072
2021-04-21T10,ERCO,WND,6584
2021-04-21T11,ERCO,WND,7009
2021-04-21T12,ERCO,WND,7219
2021-04-21T13,ERCO,WND,7189
2021-04-21T14,ERCO,WND,7387
2021-04-21T15,ERCO,WND,8367
2021-04-21T16,ERCO,WND,8842
2021-04-21T17,ERCO,WND,9373
2021-04-21T18,ERCO,WND,9185
2021-04-21T19,ERCO,WND,8502
2021-04-21T20,ERCO,WND,7907
2021-04-21T21,ERCO,WND,7913
2021-04-21T22,ERCO,WND,8699
2021-04-21T23,ERCO,WND,9988
2021-04-22T00,ERCO,WND,11090
2021-04-22T01,ERCO,WND,11195
2021-04-22T02,ERCO,WND,10630
2021-04-22T03,ERCO,WND,9952
2021-04-22T04,ERCO,WND,9725
2021-04-22T05,ERCO,WND,9730
2021-04-22T06,ERCO,WND,9942
2021-04-22T07,ERCO,WND,10097
2021-04-22T08,ERCO,WND,10167
2021-04-22T09,ERCO,WND,10183
2021-04-22T10,ERCO,WND,9734
2021-04-22T11,ERCO,WND,10132
2021-04-22T12,ERCO,WND,10980
2021-04-22T13,ERCO,WND,11291
2021-04-22T14,ERCO,WND,11230
2021-04-22T15,ERCO,WND,12218
2021-04-22T16,ERCO,WND,13572
2021-04-22T17,ERCO,WND,14248
2021-04-22T18,ERCO,WND,13970
2021-04-22T19,ERCO,WND,13435
2021-04-22T20,ERCO,WND,12727
2021-04-22T21,ERCO,WND,12959
2021-04-22T22,ERCO,WND,12896
2021-04-22T23,ERCO,WND,13154
2021-04-23T00,ERCO,WND,13411
2021-04-23T01,ERCO,WND,14432
2021-04-23T02,ERCO,WND,14521
2021-04-23T03,ERCO,WND,15084
2021-04-23T04,ERCO,WND,16154
2021-04-23T05,ERCO,WND,16434
2021-04-23T06,ERCO,WND,16284
2021-04-23T07,ERCO,WND,16055
2021-04-23T08,ERCO,WND,15870
2021-04-23T09,ERCO,WND,15754
2021-04-23T10,ERCO,WND,15833
2021-04-23T11,ERCO,WND,15883
2021-04-23T12,ERCO,WND,15452
2021-04-23T13,ERCO,WND,14831
2021-04-23T14,ERCO,WND,14136
2021-04-23T15,ERCO,WND,14440
2021-04-23T16,ERCO,WND,14532
2021-04-23T17,ERCO,WND,13832
2021-04-23T18,ERCO,WND,13083
2021-04-23T19,ERCO,WND,12307
2021-04-23T20,ERCO,WND,12491
2021-04-23T21,ERCO,WND,13136
2021-04-23T22,ERCO,WND,15061
2021-04-23T23,ERCO,WND,17002
2021-04-24T00,ERCO,WND,18665
2021-04-24T01,ERCO,WND,19457
2021-04-24T02,ERCO,WND,19249
2021-04-24T03,ERCO,WND,18706
2021-04-24T04,ERCO,WND,17629
2021-04-24T05,ERCO,WND,15254
2021-04-24T06,ERCO,WND,13486
2021-04-24T07,ERCO,WND,11965
2021-04-24T08,ERCO,WND,11563
2021-04-24T09,ERCO,WND,12495
2021-04-24T10,ERCO,WND,12977
2021-04-24T11,ERCO,WND,12973
2021-04-24T12,ERCO,WND,12674
2021-04-24T13,ERCO,WND,11437
2021-04-24T14,ERCO,WND,8902
2021-04-24T15,ERCO,WND,8115
2021-04-24T16,ERCO,WND,7293
2021-04-24T17,ERCO,WND,6842
2021-04-24T18,ERCO,WND,6809
2021-04-24T19,ERCO,WND,5809
2021-04-24T20,ERCO,WND,4971
2021-04-24T21,ERCO,WND,4348
2021-04-24T22,ERCO,WND,4043
2021-04-24T23,ERCO,WND,3637
2021-04-25T00,ERCO,WND,3522
2021-04-25T01,ERCO,WND,3957
2021-04-25T02,ERCO,WND,6270
2021-04-25T03,ERCO,WND,10679
2021-04-25T04,ERCO,WND,14450
2021-04-25T05,ERCO,WND,16392
2021-04-25T06,ERCO,WND,17218
2021-04-25T07,ERCO,WND,17012
2021-04-25T08,ERCO,WND,16265
2021-04-25T09,ERCO,WND,15631
2021-04-25T10,ERCO,WND,15325
2021-04-25T11,ERCO,WND,15017
2021-04-25T12,ERCO,WND,15254
2021-04-25T13,ERCO,WND,15909
2021-04-25T14,ERCO,WND,15922
2021-04-25T15,ERCO,WND,16460
2021-04-25T16,ERCO,WND,17064
2021-04-25T17,ERCO,WND,17048
2021-04-25T18,ERCO,WND,16877
2021-04-25T19,ERCO,WND,17044
2021-04-25T20,ERCO,WND,17016
2021-04-25T21,ERCO,WND,16957
2021-04-25T22,ERCO,WND,17902
2021-04-25T23,ERCO,WND,19211
2021-04-26T00,ERCO,WND,20278
2021-04-26T01,ERCO,WND,20678
2021-04-26T02,ERCO,WND,20550
2021-04-26T03,ERCO,WND,20576
2021-04-26T04,ERCO,WND,20626
2021-04-26T05,ERCO,WND,20169
2021-04-26T06,ERCO,WND,19506
2021-04-26T07,ERCO,WND,18876
2021-04-26T08,ERCO,WND,18600
2021-04-26T09,ERCO,WND,18356
2021-04-26T10,ERCO,WND,18051
2021-04-26T11,ERCO,WND,18105
2021-04-26T12,ERCO,WND,19235
2021-04-26T13,ERCO,WND,20075
2021-04-26T14,ERCO,WND,19913
2021-04-26T15,ERCO,WND,20137
2021-04-26T16,ERCO,WND,20245
2021-04-26T17,ERCO,WND,19784
2021-04-26T18,ERCO,WND,18542
2021-04-26T19,ERCO,WND,17474
2021-04-26T20,ERCO,WND,17251
2021-04-26T21,ERCO,WND,17560
2021-04-26T22,ERCO,WND,18857
2021-04-26T23,ERCO,WND,20396
2021-04-27T00,ERCO,WND,21358
2021-04-27T01,ERCO,WND,21341
2021-04-27T02,ERCO,WND,20753
2021-04-27T03,ERCO,WND,20553
2021-04-27T04,ERCO,WND,20798
2021-04-27T05,ERCO,WND,20454
2021-04-27T06,ERCO,WND,20300
2021-04-27T07,ERCO,WND,20643
2021-04-27T08,ERCO,WND,20475
2021-04-27T09,ERCO,WND,20029
2021-04-27T10,ERCO,WND,19388
2021-04-27T11,ERCO,WND,18691
2021-04-27T12,ERCO,WND,17952
2021-04-27T13,ERCO,WND,16515
2021-04-27T14,ERCO,WND,15628
2021-04-27T15,ERCO,WND,15819
2021-04-27T16,ERCO,WND,16263
2021-04-27T17,ERCO,WND,16263
2021-04-27T18,ERCO,WND,16277
2021-04-27T19,ERCO,WND,15694
2021-04-27T20,ERCO,WND,15655
2021-04-27T21,ERCO,WND,17675
2021-04-27T22,ERCO,WND,19118
2021-04-27T23,ERCO,WND,19503
2021-04-28T00,ERCO,WND,19906
2021-04-28T01,ERCO,WND,19567
2021-04-28T02,ERCO,WND,18643
2021-04-28T03,ERCO,WND,18409
2021-04-28T04,ERCO,WND,17170
2021-04-28T05,ERCO,WND,14539
2021-04-28T06,ERCO,WND,12900
2021-04-28T07,ERCO,WND,12125
2021-04-28T08,ERCO,WND,11693
2021-04-28T09,ERCO,WND,10683
2021-04-28T10,ERCO,WND,10076
2021-04-28T11,ERCO,WND,10832
2021-04-28T12,ERCO,WND,11431
2021-04-28T13,ERCO,WND,11606
2021-04-28T14,ERCO,WND,11086
2021-04-28T15,ERCO,WND,11312
2021-04-28T16,ERCO,WND,11517
2021-04-28T17,ERCO,WND,12132
2021-04-28T18,ERCO,WND,12338
2021-04-28T19,ERCO,WND,12763
2021-04-28T20,ERCO,WND,12486
2021-04-28T21,ERCO,WND,12305
2021-04-28T22,ERCO,WND,12944
2021-04-28T23,ERCO,WND,13672
2021-04-29T00,ERCO,WND,13680
2021-04-29T01,ERCO,WND,15228
2021-04-29T02,ERCO,WND,16877
2021-04-29T03,ERCO,WND,16707
2021-04-29T04,ERCO,WND,16464
2021-04-29T05,ERCO,WND,17335
2021-04-29T06,ERCO,WND,18021
2021-04-29T07,ERCO,WND,18954
2021-04-29T08,ERCO,WND,18962
2021-04-29T09,ERCO,WND,18291
2021-04-29T10,ERCO,WND,16949
2021-04-29T11,ERCO,WND,15728
2021-04-29T12,ERCO,WND,15301
2021-04-29T13,ERCO,WND,14873
2021-04-29T14,ERCO,WND,14696
2021-04-29T15,ERCO,WND,15770
2021-04-29T16,ERCO,WND,15737
2021-04-29T17,ERCO,WND,15121
2021-04-29T18,ERCO,WND,15498
2021-04-29T19,ERCO,WND,13602
2021-04-29T20,ERCO,WND,11991
2021-04-29T21,ERCO,WND,11602
2021-04-29T22,ERCO,WND,12067
2021-04-29T23,ERCO,WND,12059
2021-04-30T00,ERCO,WND,11452
2021-04-30T01,ERCO,WND,10239
2021-04-30T02,ERCO,WND,8490
2021-04-30T03,ERCO,WND,7503
2021-04-30T04,ERCO,WND,7530
2021-04-30T05,ERCO,WND,8146
2021-04-30T06,ERCO,WND,8460
2021-04-30T07,ERCO,WND,8707
2021-04-30T08,ERCO,WND,9329
2021-04-30T09,ERCO,WND,10202
2021-04-30T10,ERCO,WND,11918
2021-04-30T11,ERCO,WND,12264
2021-04-30T12,ERCO,WND,11514
2021-04-30T13,ERCO,WND,10425
2021-04-30T14,ERCO,WND,9135
2021-04-30T15,ERCO,WND,8768
2021-04-30T16,ERCO,WND,9051
2021-04-30T17,ERCO,WND,8564
2021-04-30T18,ERCO,WND,7897
2021-04-30T19,ERCO,WND,6940
2021-04-30T20,ERCO,WND,6165
2021-04-30T21,ERCO,WND,5754
2021-04-30T22,ERCO,WND,5601
2021-04-30T23,ERCO,WND,5293
2021-05-01T00,ERCO,WND,4653
2021-05-01T01,ERCO,WND,4015
2021-05-01T02,ERCO,WND,4149
2021-05-01T03,ERCO,WND,4379
2021-05-01T04,ERCO,WND,4596
2021-05-01T05,ERCO,WND,4391
2021-05-01T06,ERCO,WND,4189
2021-05-01T07,ERCO,WND,4764
2021-05-01T08,ERCO,WND,4351
2021-05-01T09,ERCO,WND,3843
2021-05-01T10,ERCO,WND,3354
2021-05-01T11,ERCO,WND,3174
2021-05-01T12,ERCO,WND,3311
2021-05-01T13,ERCO,WND,3135
2021-05-01T14,ERCO,WND,3129
2021-05-01T15,ERCO,WND,2651
2021-05-01T16,ERCO,WND,2529
2021-05-01T17,ERCO,WND,3161
2021-05-01T18,ERCO,WND,3688
2021-05-01T19,ERCO,WND,4304
2021-05-01T20,ERCO,WND,4353
2021-05-01T21,ERCO,WND,3853
2021-05-01T22,ERCO,WND,3462
2021-05-01T23,ERCO,WND,3664
2021-05-02T00,ERCO,WND,3641
2021-05-02T01,ERCO,WND,3787
2021-05-02T02,ERCO,WND,4787
2021-05-02T03,ERCO,WND,5878
2021-05-02T04,ERCO,WND,6949
2021-05-02T05,ERCO,WND,7285
2021-05-02T06,ERCO,WND,7433
2021-05-02T07,ERCO,WND,7205
2021-05-02T08,ERCO,WND,7502
2021-05-02T09,ERCO,WND,8188
2021-05-02T10,ERCO,WND,9232
2021-05-02T11,ERCO,WND,9651
2021-05-02T12,ERCO,WND,10192
2021-05-02T13,ERCO,WND,10545
2021-05-02T14,ERCO,WND,9598
2021-05-02T15,ERCO,WND,8640
2021-05-02T16,ERCO,WND,8778
2021-05-02T17,ERCO,WND,9195
2021-05-02T18,ERCO,WND,9961
2021-05-02T19,ERCO,WND,9798
2021-05-02T20,ERCO,WND,10479
2021-05-02T21,ERCO,WND,11353
2021-05-02T22,ERCO,WND,13136
2021-05-02T23,ERCO,WND,14496
2021-05-03T00,ERCO,WND,14908
2021-05-03T01,ERCO,WND,15010
2021-05-03T02,ERCO,WND,16910
2021-05-03T03,ERCO,WND,18754
2021-05-03T04,ERCO,WND,18836
2021-05-03T05,ERCO,WND,19030
2021-05-03T06,ERCO,WND,19535
2021-05-03T07,ERCO,WND,19672
2021-05-03T08,ERCO,WND,19461
2021-05-03T09,ERCO,WND,18806
2021-05-03T10,ERCO,WND,18554
2021-05-03T11,ERCO,WND,18057
2021-05-03T12,ERCO,WND,17239
2021-05-03T13,ERCO,WND,14814
2021-05-03T14,ERCO,WND,12500
2021-05-03T15,ERCO,WND,11860
2021-05-03T16,ERCO,WND,12413
2021-05-03T17,ERCO,WND,12831
2021-05-03T18,ERCO,WND,13241
2021-05-03T19,ERCO,WND,13066
2021-05-03T20,ERCO,WND,12051
2021-05-03T21,ERCO,WND,11401
2021-05-03T22,ERCO,WND,11236
2021-05-03T23,ERCO,WND,11173
2021-05-04T00,ERCO,WND,12269
2021-05-04T01,ERCO,WND,13373
2021-05-04T02,ERCO,WND,14716
2021-05-04T03,ERCO,WND,17234
2021-05-04T04,ERCO,WND,19486
2021-05-04T05,ERCO,WND,19358
2021-05-04T06,ERCO,WND,19179
2021-05-04T07,ERCO,WND,18867
2021-05-04T08,ERCO,WND,18326
2021-05-04T09,ERCO,WND,17868
2021-05-04T10,ERCO,WND,16993
2021-05-04T11,ERCO,WND,15695
2021-05-04T12,ERCO,WND,14870
2021-05-04T13,ERCO,WND,14406
2021-05-04T14,ERCO,WND,14418
2021-05-04T15,ERCO,WND,13925
2021-05-04T16,ERCO,WND,13117
2021-05-04T17,ERCO,WND,12692
2021-05-04T18,ERCO,WND,12174
2021-05-04T19,ERCO,WND,11326
2021-05-04T20,ERCO,WND,10220
2021-05-04T21,ERCO,WND,8645
2021-05-04T22,ERCO,WND,7565
2021-05-04T23,ERCO,WND,6499
2021-05-05T00,ERCO,WND,4903
2021-05-05T01,ERCO,WND,3764
2021-05-05T02,ERCO,WND,3083
2021-05-05T03,ERCO,WND,3750
2021-05-05T04,ERCO,WND,5483
2021-05-05T05,ERCO,WND,7175
2021-05-05T06,ERCO,WND,8439
2021-05-05T07,ERCO,WND,8745
2021-05-05T08,ERCO,WND,8987
2021-05-05T09,ERCO,WND,9128
2021-05-05T10,ERCO,WND,8910
