period,respondent,fueltype,value
2023-10-01T11,ERCO,WND,11502
2023-10-01T12,ERCO,WND,9777
2023-10-01T13,ERCO,WND,9076
2023-10-01T14,ERCO,WND,8438
2023-10-01T15,ERCO,WND,7716
2023-10-01T16,ERCO,WND,10031
2023-10-01T17,ERCO,WND,12166
2023-10-01T18,ERCO,WND,12093
2023-10-01T19,ERCO,WND,11063
2023-10-01T20,ERCO,WND,10841
2023-10-01T21,ERCO,WND,11035
2023-10-01T22,ERCO,WND,11938
2023-10-01T23,ERCO,WND,13983
2023-10-02T00,ERCO,WND,15746
2023-10-02T01,ERCO,WND,15327
2023-10-02T02,ERCO,WND,15618
2023-10-02T03,ERCO,WND,16318
2023-10-02T04,ERCO,WND,16954
2023-10-02T05,ERCO,WND,17321
2023-10-02T06,ERCO,WND,17511
2023-10-02T07,ERCO,WND,17530
2023-10-02T08,ERCO,WND,16051
2023-10-02T09,ERCO,WND,14282
2023-10-02T10,ERCO,WND,13179
2023-10-02T11,ERCO,WND,13098
2023-10-02T12,ERCO,WND,12691
2023-10-02T13,ERCO,WND,11759
2023-10-02T14,ERCO,WND,9558
2023-10-02T15,ERCO,WND,8636
2023-10-02T16,ERCO,WND,11652
2023-10-02T17,ERCO,WND,12496
2023-10-02T18,ERCO,WND,11445
2023-10-02T19,ERCO,WND,10264
2023-10-02T20,ERCO,WND,10564
2023-10-02T21,ERCO,WND,12045
2023-10-02T22,ERCO,WND,14737
2023-10-02T23,ERCO,WND,16881
2023-10-03T00,ERCO,WND,19252
2023-10-03T01,ERCO,WND,19858
2023-10-03T02,ERCO,WND,18977
2023-10-03T03,ERCO,WND,19300
2023-10-03T04,ERCO,WND,19703
2023-10-03T05,ERCO,WND,18981
2023-10-03T06,ERCO,WND,18298
2023-10-03T07,ERCO,WND,16803
2023-10-03T08,ERCO,WND,15962
2023-10-03T09,ERCO,WND,14869
2023-10-03T10,ERCO,WND,13966
2023-10-03T11,ERCO,WND,12107
2023-10-03T12,ERCO,WND,10796
2023-10-03T13,ERCO,WND,9956
2023-10-03T14,ERCO,WND,9259
2023-10-03T15,ERCO,WND,9112
2023-10-03T16,ERCO,WND,10940
2023-10-03T17,ERCO,WND,10293
2023-10-03T18,ERCO,WND,9837
2023-10-03T19,ERCO,WND,9907
2023-10-03T20,ERCO,WND,9999
2023-10-03T21,ERCO,WND,9757
2023-10-03T22,ERCO,WND,9216
2023-10-03T23,ERCO,WND,10960
2023-10-04T00,ERCO,WND,12297
2023-10-04T01,ERCO,WND,12536
2023-10-04T02,ERCO,WND,12956
2023-10-04T03,ERCO,WND,13069
2023-10-04T04,ERCO,WND,12551
2023-10-04T05,ERCO,WND,12312
2023-10-04T06,ERCO,WND,12104
2023-10-04T07,ERCO,WND,13203
2023-10-04T08,ERCO,WND,13461
2023-10-04T09,ERCO,WND,14186
2023-10-04T10,ERCO,WND,13519
2023-10-04T11,ERCO,WND,13107
2023-10-04T12,ERCO,WND,12795
2023-10-04T13,ERCO,WND,11736
2023-10-04T14,ERCO,WND,10339
2023-10-04T15,ERCO,WND,10405
2023-10-04T16,ERCO,WND,12035
2023-10-04T17,ERCO,WND,11847
2023-10-04T18,ERCO,WND,10669
2023-10-04T19,ERCO,WND,8947
2023-10-04T20,ERCO,WND,8318
2023-10-04T21,ERCO,WND,9673
2023-10-04T22,ERCO,WND,11697
2023-10-04T23,ERCO,WND,14534
2023-10-05T00,ERCO,WND,15651
2023-10-05T01,ERCO,WND,15204
2023-10-05T02,ERCO,WND,14513
2023-10-05T03,ERCO,WND,13463
2023-10-05T04,ERCO,WND,11711
2023-10-05T05,ERCO,WND,9364
2023-10-05T06,ERCO,WND,8534
2023-10-05T07,ERCO,WND,7472
2023-10-05T08,ERCO,WND,7154
2023-10-05T09,ERCO,WND,6098
2023-10-05T10,ERCO,WND,6101
2023-10-05T11,ERCO,WND,6109
2023-10-05T12,ERCO,WND,5887
2023-10-05T13,ERCO,WND,5660
2023-10-05T14,ERCO,WND,5661
2023-10-05T15,ERCO,WND,6527
2023-10-05T16,ERCO,WND,8037
2023-10-05T17,ERCO,WND,8905
2023-10-05T18,ERCO,WND,9374
2023-10-05T19,ERCO,WND,10397
2023-10-05T20,ERCO,WND,10677
2023-10-05T21,ERCO,WND,10038
2023-10-05T22,ERCO,WND,9599
2023-10-05T23,ERCO,WND,8889
2023-10-06T00,ERCO,WND,7200
2023-10-06T01,ERCO,WND,5422
2023-10-06T02,ERCO,WND,5144
2023-10-06T03,ERCO,WND,5630
2023-10-06T04,ERCO,WND,5745
2023-10-06T05,ERCO,WND,5877
2023-10-06T06,ERCO,WND,5457
2023-10-06T07,ERCO,WND,5224
2023-10-06T08,ERCO,WND,5017
2023-10-06T09,ERCO,WND,5098
2023-10-06T10,ERCO,WND,5555
2023-10-06T11,ERCO,WND,5715
2023-10-06T12,ERCO,WND,5365
2023-10-06T13,ERCO,WND,4795
2023-10-06T14,ERCO,WND,4066
2023-10-06T15,ERCO,WND,3162
2023-10-06T16,ERCO,WND,3475
2023-10-06T17,ERCO,WND,3913
2023-10-06T18,ERCO,WND,4091
2023-10-06T19,ERCO,WND,3707
2023-10-06T20,ERCO,WND,4426
2023-10-06T21,ERCO,WND,5523
2023-10-06T22,ERCO,WND,6367
2023-10-06T23,ERCO,WND,6566
2023-10-07T00,ERCO,WND,6764
2023-10-07T01,ERCO,WND,7653
2023-10-07T02,ERCO,WND,9713
2023-10-07T03,ERCO,WND,11354
2023-10-07T04,ERCO,WND,13191
2023-10-07T05,ERCO,WND,14634
2023-10-07T06,ERCO,WND,15147
2023-10-07T07,ERCO,WND,14499
2023-10-07T08,ERCO,WND,14135
2023-10-07T09,ERCO,WND,13924
2023-10-07T10,ERCO,WND,13187
2023-10-07T11,ERCO,WND,12367
2023-10-07T12,ERCO,WND,11571
2023-10-07T13,ERCO,WND,10639
2023-10-07T14,ERCO,WND,9445
2023-10-07T15,ERCO,WND,8775
2023-10-07T16,ERCO,WND,8072
2023-10-07T17,ERCO,WND,6843
2023-10-07T18,ERCO,WND,5745
2023-10-07T19,ERCO,WND,5216
2023-10-07T20,ERCO,WND,4426
2023-10-07T21,ERCO,WND,4182
2023-10-07T22,ERCO,WND,4249
2023-10-07T23,ERCO,WND,3681
2023-10-08T00,ERCO,WND,3420
2023-10-08T01,ERCO,WND,4259
2023-10-08T02,ERCO,WND,5426
2023-10-08T03,ERCO,WND,5968
2023-10-08T04,ERCO,WND,6850
2023-10-08T05,ERCO,WND,7613
2023-10-08T06,ERCO,WND,8426
2023-10-08T07,ERCO,WND,9115
2023-10-08T08,ERCO,WND,9112
2023-10-08T09,ERCO,WND,8930
2023-10-08T10,ERCO,WND,8740
2023-10-08T11,ERCO,WND,8309
2023-10-08T12,ERCO,WND,7753
2023-10-08T13,ERCO,WND,8123
2023-10-08T14,ERCO,WND,8473
2023-10-08T15,ERCO,WND,5949
2023-10-08T16,ERCO,WND,6362
2023-10-08T17,ERCO,WND,7530
2023-10-08T18,ERCO,WND,7269
2023-10-08T19,ERCO,WND,6273
2023-10-08T20,ERCO,WND,5671
2023-10-08T21,ERCO,WND,5650
2023-10-08T22,ERCO,WND,5799
2023-10-08T23,ERCO,WND,6316
2023-10-09T00,ERCO,WND,6173
2023-10-09T01,ERCO,WND,7170
2023-10-09T02,ERCO,WND,11061
2023-10-09T03,ERCO,WND,14509
2023-10-09T04,ERCO,WND,16279
2023-10-09T05,ERCO,WND,16431
2023-10-09T06,ERCO,WND,16230
2023-10-09T07,ERCO,WND,15929
2023-10-09T08,ERCO,WND,15390
2023-10-09T09,ERCO,WND,14515
2023-10-09T10,ERCO,WND,13635
2023-10-09T11,ERCO,WND,12664
2023-10-09T12,ERCO,WND,11055
2023-10-09T13,ERCO,WND,9562
2023-10-09T14,ERCO,WND,7580
2023-10-09T15,ERCO,WND,3903
2023-10-09T16,ERCO,WND,2173
2023-10-09T17,ERCO,WND,1464
2023-10-09T18,ERCO,WND,1455
2023-10-09T19,ERCO,WND,1628
2023-10-09T20,ERCO,WND,1866
2023-10-09T21,ERCO,WND,2124
2023-10-09T22,ERCO,WND,2329
2023-10-09T23,ERCO,WND,2821
2023-10-10T00,ERCO,WND,4114
2023-10-10T01,ERCO,WND,6748
2023-10-10T02,ERCO,WND,10313
2023-10-10T03,ERCO,WND,12644
2023-10-10T04,ERCO,WND,15111
2023-10-10T05,ERCO,WND,16170
2023-10-10T06,ERCO,WND,16231
2023-10-10T07,ERCO,WND,15801
2023-10-10T08,ERCO,WND,15260
2023-10-10T09,ERCO,WND,15459
2023-10-10T10,ERCO,WND,14545
2023-10-10T11,ERCO,WND,13504
2023-10-10T12,ERCO,WND,12142
2023-10-10T13,ERCO,WND,11052
2023-10-10T14,ERCO,WND,9836
2023-10-10T15,ERCO,WND,6305
2023-10-10T16,ERCO,WND,5094
2023-10-10T17,ERCO,WND,5430
2023-10-10T18,ERCO,WND,6906
2023-10-10T19,ERCO,WND,8345
2023-10-10T20,ERCO,WND,8819
2023-10-10T21,ERCO,WND,9670
2023-10-10T22,ERCO,WND,11268
2023-10-10T23,ERCO,WND,13210
2023-10-11T00,ERCO,WND,14235
2023-10-11T01,ERCO,WND,14030
2023-10-11T02,ERCO,WND,15341
2023-10-11T03,ERCO,WND,16520
2023-10-11T04,ERCO,WND,16626
2023-10-11T05,ERCO,WND,15931
2023-10-11T06,ERCO,WND,15184
2023-10-11T07,ERCO,WND,15560
2023-10-11T08,ERCO,WND,16250
2023-10-11T09,ERCO,WND,16411
2023-10-11T10,ERCO,WND,15643
2023-10-11T11,ERCO,WND,15171
2023-10-11T12,ERCO,WND,14973
2023-10-11T13,ERCO,WND,14468
2023-10-11T14,ERCO,WND,14347
2023-10-11T15,ERCO,WND,13920
2023-10-11T16,ERCO,WND,13070
2023-10-11T17,ERCO,WND,11062
2023-10-11T18,ERCO,WND,9734
2023-10-11T19,ERCO,WND,9750
2023-10-11T20,ERCO,WND,11041
2023-10-11T21,ERCO,WND,12515
2023-10-11T22,ERCO,WND,13738
2023-10-11T23,ERCO,WND,15337
2023-10-12T00,ERCO,WND,16544
2023-10-12T01,ERCO,WND,18361
2023-10-12T02,ERCO,WND,20448
2023-10-12T03,ERCO,WND,21163
2023-10-12T04,ERCO,WND,21312
2023-10-12T05,ERCO,WND,21149
2023-10-12T06,ERCO,WND,20843
2023-10-12T07,ERCO,WND,20347
2023-10-12T08,ERCO,WND,19640
2023-10-12T09,ERCO,WND,19573
2023-10-12T10,ERCO,WND,19717
2023-10-12T11,ERCO,WND,20186
2023-10-12T12,ERCO,WND,19844
2023-10-12T13,ERCO,WND,18773
2023-10-12T14,ERCO,WND,16821
2023-10-12T15,ERCO,WND,16251
2023-10-12T16,ERCO,WND,16474
2023-10-12T17,ERCO,WND,16600
2023-10-12T18,ERCO,WND,16429
2023-10-12T19,ERCO,WND,16403
2023-10-12T20,ERCO,WND,16272
2023-10-12T21,ERCO,WND,16458
2023-10-12T22,ERCO,WND,16823
2023-10-12T23,ERCO,WND,17718
2023-10-13T00,ERCO,WND,17907
2023-10-13T01,ERCO,WND,17770
2023-10-13T02,ERCO,WND,18547
2023-10-13T03,ERCO,WND,18996
2023-10-13T04,ERCO,WND,19352
2023-10-13T05,ERCO,WND,18579
2023-10-13T06,ERCO,WND,16714
2023-10-13T07,ERCO,WND,14530
2023-10-13T08,ERCO,WND,13370
2023-10-13T09,ERCO,WND,12856
2023-10-13T10,ERCO,WND,12390
2023-10-13T11,ERCO,WND,12756
2023-10-13T12,ERCO,WND,14366
2023-10-13T13,ERCO,WND,16216
2023-10-13T14,ERCO,WND,16071
2023-10-13T15,ERCO,WND,16307
2023-10-13T16,ERCO,WND,16196
2023-10-13T17,ERCO,WND,15207
2023-10-13T18,ERCO,WND,13364
2023-10-13T19,ERCO,WND,12311
2023-10-13T20,ERCO,WND,10686
2023-10-13T21,ERCO,WND,9723
2023-10-13T22,ERCO,WND,8764
2023-10-13T23,ERCO,WND,7914
2023-10-14T00,ERCO,WND,7133
2023-10-14T01,ERCO,WND,6890
2023-10-14T02,ERCO,WND,8003
2023-10-14T03,ERCO,WND,9248
2023-10-14T04,ERCO,WND,9913
2023-10-14T05,ERCO,WND,10984
2023-10-14T06,ERCO,WND,12543
2023-10-14T07,ERCO,WND,14031
2023-10-14T08,ERCO,WND,14836
2023-10-14T09,ERCO,WND,15028
2023-10-14T10,ERCO,WND,15419
2023-10-14T11,ERCO,WND,16255
2023-10-14T12,ERCO,WND,16771
2023-10-14T13,ERCO,WND,16598
2023-10-14T14,ERCO,WND,15258
2023-10-14T15,ERCO,WND,14141
2023-10-14T16,ERCO,WND,12665
2023-10-14T17,ERCO,WND,9709
2023-10-14T18,ERCO,WND,7120
2023-10-14T19,ERCO,WND,7237
2023-10-14T20,ERCO,WND,6295
2023-10-14T21,ERCO,WND,5490
2023-10-14T22,ERCO,WND,4733
2023-10-14T23,ERCO,WND,3875
2023-10-15T00,ERCO,WND,2665
2023-10-15T01,ERCO,WND,2523
2023-10-15T02,ERCO,WND,3730
2023-10-15T03,ERCO,WND,5235
2023-10-15T04,ERCO,WND,6457
2023-10-15T05,ERCO,WND,7444
2023-10-15T06,ERCO,WND,7718
2023-10-15T07,ERCO,WND,8417
2023-10-15T08,ERCO,WND,9596
2023-10-15T09,ERCO,WND,10360
2023-10-15T10,ERCO,WND,11051
2023-10-15T11,ERCO,WND,11634
2023-10-15T12,ERCO,WND,12364
2023-10-15T13,ERCO,WND,12458
2023-10-15T14,ERCO,WND,11256
2023-10-15T15,ERCO,WND,9252
2023-10-15T16,ERCO,WND,12327
2023-10-15T17,ERCO,WND,12862
2023-10-15T18,ERCO,WND,12116
2023-10-15T19,ERCO,WND,11831
2023-10-15T20,ERCO,WND,11334
2023-10-15T21,ERCO,WND,10851
2023-10-15T22,ERCO,WND,10240
2023-10-15T23,ERCO,WND,8814
2023-10-16T00,ERCO,WND,6329
2023-10-16T01,ERCO,WND,5311
2023-10-16T02,ERCO,WND,5699
2023-10-16T03,ERCO,WND,5755
2023-10-16T04,ERCO,WND,5495
2023-10-16T05,ERCO,WND,4947
2023-10-16T06,ERCO,WND,4762
2023-10-16T07,ERCO,WND,4653
2023-10-16T08,ERCO,WND,4408
2023-10-16T09,ERCO,WND,4345
2023-10-16T10,ERCO,WND,4244
2023-10-16T11,ERCO,WND,4580
2023-10-16T12,ERCO,WND,4995
2023-10-16T13,ERCO,WND,4730
2023-10-16T14,ERCO,WND,4011
2023-10-16T15,ERCO,WND,3098
2023-10-16T16,ERCO,WND,3424
2023-10-16T17,ERCO,WND,4255
2023-10-16T18,ERCO,WND,4674
2023-10-16T19,ERCO,WND,4980
2023-10-16T20,ERCO,WND,5094
2023-10-16T21,ERCO,WND,4647
2023-10-16T22,ERCO,WND,3744
2023-10-16T23,ERCO,WND,2671
2023-10-17T00,ERCO,WND,1398
2023-10-17T01,ERCO,WND,1347
2023-10-17T02,ERCO,WND,2092
2023-10-17T03,ERCO,WND,3216
2023-10-17T04,ERCO,WND,4351
2023-10-17T05,ERCO,WND,5581
2023-10-17T06,ERCO,WND,6408
2023-10-17T07,ERCO,WND,7208
2023-10-17T08,ERCO,WND,8311
2023-10-17T09,ERCO,WND,8776
2023-10-17T10,ERCO,WND,9221
2023-10-17T11,ERCO,WND,9831
2023-10-17T12,ERCO,WND,10036
2023-10-17T13,ERCO,WND,9701
2023-10-17T14,ERCO,WND,8681
2023-10-17T15,ERCO,WND,5592
2023-10-17T16,ERCO,WND,4779
2023-10-17T17,ERCO,WND,5605
2023-10-17T18,ERCO,WND,5674
2023-10-17T19,ERCO,WND,5563
2023-10-17T20,ERCO,WND,5769
2023-10-17T21,ERCO,WND,6260
2023-10-17T22,ERCO,WND,7298
2023-10-17T23,ERCO,WND,8688
2023-10-18T00,ERCO,WND,10160
2023-10-18T01,ERCO,WND,13428
2023-10-18T02,ERCO,WND,17984
2023-10-18T03,ERCO,WND,20597
2023-10-18T04,ERCO,WND,20636
2023-10-18T05,ERCO,WND,20344
2023-10-18T06,ERCO,WND,20150
2023-10-18T07,ERCO,WND,20095
2023-10-18T08,ERCO,WND,19548
2023-10-18T09,ERCO,WND,19436
2023-10-18T10,ERCO,WND,19672
2023-10-18T11,ERCO,WND,19682
2023-10-18T12,ERCO,WND,19597
2023-10-18T13,ERCO,WND,18910
2023-10-18T14,ERCO,WND,17853
2023-10-18T15,ERCO,WND,15145
2023-10-18T16,ERCO,WND,14843
2023-10-18T17,ERCO,WND,14284
2023-10-18T18,ERCO,WND,13216
2023-10-18T19,ERCO,WND,12648
2023-10-18T20,ERCO,WND,11999
2023-10-18T21,ERCO,WND,11170
2023-10-18T22,ERCO,WND,11083
2023-10-18T23,ERCO,WND,11813
2023-10-19T00,ERCO,WND,12419
2023-10-19T01,ERCO,WND,13377
2023-10-19T02,ERCO,WND,15962
2023-10-19T03,ERCO,WND,16298
2023-10-19T04,ERCO,WND,15777
2023-10-19T05,ERCO,WND,14769
2023-10-19T06,ERCO,WND,12360
2023-10-19T07,ERCO,WND,11099
2023-10-19T08,ERCO,WND,10955
2023-10-19T09,ERCO,WND,10576
2023-10-19T10,ERCO,WND,9577
2023-10-19T11,ERCO,WND,9556
2023-10-19T12,ERCO,WND,9254
2023-10-19T13,ERCO,WND,8769
2023-10-19T14,ERCO,WND,7872
2023-10-19T15,ERCO,WND,4951
2023-10-19T16,ERCO,WND,3367
2023-10-19T17,ERCO,WND,3708
2023-10-19T18,ERCO,WND,3236
2023-10-19T19,ERCO,WND,2625
2023-10-19T20,ERCO,WND,2213
2023-10-19T21,ERCO,WND,2004
2023-10-19T22,ERCO,WND,1803
2023-10-19T23,ERCO,WND,1715
2023-10-20T00,ERCO,WND,1629
2023-10-20T01,ERCO,WND,1960
2023-10-20T02,ERCO,WND,2738
2023-10-20T03,ERCO,WND,4437
2023-10-20T04,ERCO,WND,5899
2023-10-20T05,ERCO,WND,7262
2023-10-20T06,ERCO,WND,8125
2023-10-20T07,ERCO,WND,8188
2023-10-20T08,ERCO,WND,8610
2023-10-20T09,ERCO,WND,8705
2023-10-20T10,ERCO,WND,9355
2023-10-20T11,ERCO,WND,9657
2023-10-20T12,ERCO,WND,8747
2023-10-20T13,ERCO,WND,7375
2023-10-20T14,ERCO,WND,6083
2023-10-20T15,ERCO,WND,3586
2023-10-20T16,ERCO,WND,1473
2023-10-20T17,ERCO,WND,980
2023-10-20T18,ERCO,WND,788
2023-10-20T19,ERCO,WND,735
2023-10-20T20,ERCO,WND,908
2023-10-20T21,ERCO,WND,1052
2023-10-20T22,ERCO,WND,1263
2023-10-20T23,ERCO,WND,1581
2023-10-21T00,ERCO,WND,2178
2023-10-21T01,ERCO,WND,3649
2023-10-21T02,ERCO,WND,5713
2023-10-21T03,ERCO,WND,8212
2023-10-21T04,ERCO,WND,10898
2023-10-21T05,ERCO,WND,13374
2023-10-21T06,ERCO,WND,15618
2023-10-21T07,ERCO,WND,16929
2023-10-21T08,ERCO,WND,16903
2023-10-21T09,ERCO,WND,16388
2023-10-21T10,ERCO,WND,16072
2023-10-21T11,ERCO,WND,14420
2023-10-21T12,ERCO,WND,12786
2023-10-21T13,ERCO,WND,11552
2023-10-21T14,ERCO,WND,10262
2023-10-21T15,ERCO,WND,9644
2023-10-21T16,ERCO,WND,7000
2023-10-21T17,ERCO,WND,6301
2023-10-21T18,ERCO,WND,8371
2023-10-21T19,ERCO,WND,10640
2023-10-21T20,ERCO,WND,12211
2023-10-21T21,ERCO,WND,12796
2023-10-21T22,ERCO,WND,13321
2023-10-21T23,ERCO,WND,13323
2023-10-22T00,ERCO,WND,14314
2023-10-22T01,ERCO,WND,16993
2023-10-22T02,ERCO,WND,19197
2023-10-22T03,ERCO,WND,20723
2023-10-22T04,ERCO,WND,21429
2023-10-22T05,ERCO,WND,21000
2023-10-22T06,ERCO,WND,20679
2023-10-22T07,ERCO,WND,20672
2023-10-22T08,ERCO,WND,20402
2023-10-22T09,ERCO,WND,19723
2023-10-22T10,ERCO,WND,18470
2023-10-22T11,ERCO,WND,17022
2023-10-22T12,ERCO,WND,15803
2023-10-22T13,ERCO,WND,15083
2023-10-22T14,ERCO,WND,14189
2023-10-22T15,ERCO,WND,11885
2023-10-22T16,ERCO,WND,10655
2023-10-22T17,ERCO,WND,10827
2023-10-22T18,ERCO,WND,11175
2023-10-22T19,ERCO,WND,12167
2023-10-22T20,ERCO,WND,13609
2023-10-22T21,ERCO,WND,15064
2023-10-22T22,ERCO,WND,15296
2023-10-22T23,ERCO,WND,14751
2023-10-23T00,ERCO,WND,14759
2023-10-23T01,ERCO,WND,16213
2023-10-23T02,ERCO,WND,17547
2023-10-23T03,ERCO,WND,19568
2023-10-23T04,ERCO,WND,20306
2023-10-23T05,ERCO,WND,20269
2023-10-23T06,ERCO,WND,20122
2023-10-23T07,ERCO,WND,20698
2023-10-23T08,ERCO,WND,20389
2023-10-23T09,ERCO,WND,20327
2023-10-23T10,ERCO,WND,19808
2023-10-23T11,ERCO,WND,19382
2023-10-23T12,ERCO,WND,18620
2023-10-23T13,ERCO,WND,16589
2023-10-23T14,ERCO,WND,15275
2023-10-23T15,ERCO,WND,15641
2023-10-23T16,ERCO,WND,18275
2023-10-23T17,ERCO,WND,19637
2023-10-23T18,ERCO,WND,20191
2023-10-23T19,ERCO,WND,19342
2023-10-23T20,ERCO,WND,18658
2023-10-23T21,ERCO,WND,17988
2023-10-23T22,ERCO,WND,16513
2023-10-23T23,ERCO,WND,15207
2023-10-24T00,ERCO,WND,15097
2023-10-24T01,ERCO,WND,16122
2023-10-24T02,ERCO,WND,17043
2023-10-24T03,ERCO,WND,18585
2023-10-24T04,ERCO,WND,19204
2023-10-24T05,ERCO,WND,18998
2023-10-24T06,ERCO,WND,18015
2023-10-24T07,ERCO,WND,18046
2023-10-24T08,ERCO,WND,18171
2023-10-24T09,ERCO,WND,18269
2023-10-24T10,ERCO,WND,18820
2023-10-24T11,ERCO,WND,20343
2023-10-24T12,ERCO,WND,20334
2023-10-24T13,ERCO,WND,19179
2023-10-24T14,ERCO,WND,17665
2023-10-24T15,ERCO,WND,17015
2023-10-24T16,ERCO,WND,16707
2023-10-24T17,ERCO,WND,17136
2023-10-24T18,ERCO,WND,16883
2023-10-24T19,ERCO,WND,16674
2023-10-24T20,ERCO,WND,16618
2023-10-24T21,ERCO,WND,16172
2023-10-24T22,ERCO,WND,15758
2023-10-24T23,ERCO,WND,15469
2023-10-25T00,ERCO,WND,15368
2023-10-25T01,ERCO,WND,17383
2023-10-25T02,ERCO,WND,20486
2023-10-25T03,ERCO,WND,21760
2023-10-25T04,ERCO,WND,21884
2023-10-25T05,ERCO,WND,21479
2023-10-25T06,ERCO,WND,21287
2023-10-25T07,ERCO,WND,20771
2023-10-25T08,ERCO,WND,20187
2023-10-25T09,ERCO,WND,19050
2023-10-25T10,ERCO,WND,16291
2023-10-25T11,ERCO,WND,14343
2023-10-25T12,ERCO,WND,11588
2023-10-25T13,ERCO,WND,9205
2023-10-25T14,ERCO,WND,7795
2023-10-25T15,ERCO,WND,8169
2023-10-25T16,ERCO,WND,10317
2023-10-25T17,ERCO,WND,10667
2023-10-25T18,ERCO,WND,10829
2023-10-25T19,ERCO,WND,10387
2023-10-25T20,ERCO,WND,10060
2023-10-25T21,ERCO,WND,10041
2023-10-25T22,ERCO,WND,9790
2023-10-25T23,ERCO,WND,9903
2023-10-26T00,ERCO,WND,9310
2023-10-26T01,ERCO,WND,9608
2023-10-26T02,ERCO,WND,11091
2023-10-26T03,ERCO,WND,12494
2023-10-26T04,ERCO,WND,12236
2023-10-26T05,ERCO,WND,11984
2023-10-26T06,ERCO,WND,11647
2023-10-26T07,ERCO,WND,11027
2023-10-26T08,ERCO,WND,11555
2023-10-26T09,ERCO,WND,11673
2023-10-26T10,ERCO,WND,11951
2023-10-26T11,ERCO,WND,11828
2023-10-26T12,ERCO,WND,11892
2023-10-26T13,ERCO,WND,12063
2023-10-26T14,ERCO,WND,11861
2023-10-26T15,ERCO,WND,10220
2023-10-26T16,ERCO,WND,10059
2023-10-26T17,ERCO,WND,11925
2023-10-26T18,ERCO,WND,13898
2023-10-26T19,ERCO,WND,14522
2023-10-26T20,ERCO,WND,15014
2023-10-26T21,ERCO,WND,14477
2023-10-26T22,ERCO,WND,14550
2023-10-26T23,ERCO,WND,13581
2023-10-27T00,ERCO,WND,12423
2023-10-27T01,ERCO,WND,13819
2023-10-27T02,ERCO,WND,16704
2023-10-27T03,ERCO,WND,18651
2023-10-27T04,ERCO,WND,19786
2023-10-27T05,ERCO,WND,19770
2023-10-27T06,ERCO,WND,19814
2023-10-27T07,ERCO,WND,19932
2023-10-27T08,ERCO,WND,19462
2023-10-27T09,ERCO,WND,18147
2023-10-27T10,ERCO,WND,16175
2023-10-27T11,ERCO,WND,14498
2023-10-27T12,ERCO,WND,13061
2023-10-27T13,ERCO,WND,12638
2023-10-27T14,ERCO,WND,11611
2023-10-27T15,ERCO,WND,11648
2023-10-27T16,ERCO,WND,12429
2023-10-27T17,ERCO,WND,11456
2023-10-27T18,ERCO,WND,9968
2023-10-27T19,ERCO,WND,9291
2023-10-27T20,ERCO,WND,8569
2023-10-27T21,ERCO,WND,8794
2023-10-27T22,ERCO,WND,9342
2023-10-27T23,ERCO,WND,10282
2023-10-28T00,ERCO,WND,10700
2023-10-28T01,ERCO,WND,11010
2023-10-28T02,ERCO,WND,10827
2023-10-28T03,ERCO,WND,10311
2023-10-28T04,ERCO,WND,9706
2023-10-28T05,ERCO,WND,9074
2023-10-28T06,ERCO,WND,8088
2023-10-28T07,ERCO,WND,7212
2023-10-28T08,ERCO,WND,6856
2023-10-28T09,ERCO,WND,6351
2023-10-28T10,ERCO,WND,6168
2023-10-28T11,ERCO,WND,6181
2023-10-28T12,ERCO,WND,5823
2023-10-28T13,ERCO,WND,5897
2023-10-28T14,ERCO,WND,5180
2023-10-28T15,ERCO,WND,5174
2023-10-28T16,ERCO,WND,6091
2023-10-28T17,ERCO,WND,6447
2023-10-28T18,ERCO,WND,6770
2023-10-28T19,ERCO,WND,7341
2023-10-28T20,ERCO,WND,8175
2023-10-28T21,ERCO,WND,8872
2023-10-28T22,ERCO,WND,10076
2023-10-28T23,ERCO,WND,10981
2023-10-29T00,ERCO,WND,11139
2023-10-29T01,ERCO,WND,12142
2023-10-29T02,ERCO,WND,13625
2023-10-29T03,ERCO,WND,15335
2023-10-29T04,ERCO,WND,16798
2023-10-29T05,ERCO,WND,17568
2023-10-29T06,ERCO,WND,18342
2023-10-29T07,ERCO,WND,19132
2023-10-29T08,ERCO,WND,19243
2023-10-29T09,ERCO,WND,18812
2023-10-29T10,ERCO,WND,18917
2023-10-29T11,ERCO,WND,19282
2023-10-29T12,ERCO,WND,19721
2023-10-29T13,ERCO,WND,19836
2023-10-29T14,ERCO,WND,20013
2023-10-29T15,ERCO,WND,19916
2023-10-29T16,ERCO,WND,21003
2023-10-29T17,ERCO,WND,20964
2023-10-29T18,ERCO,WND,20909
2023-10-29T19,ERCO,WND,21068
2023-10-29T20,ERCO,WND,21184
2023-10-29T21,ERCO,WND,21635
2023-10-29T22,ERCO,WND,21893
2023-10-29T23,ERCO,WND,22127
2023-10-30T00,ERCO,WND,22055
2023-10-30T01,ERCO,WND,21672
2023-10-30T02,ERCO,WND,21953
2023-10-30T03,ERCO,WND,21959
2023-10-30T04,ERCO,WND,22316
2023-10-30T05,ERCO,WND,22556
2023-10-30T06,ERCO,WND,22810
2023-10-30T07,ERCO,WND,22287
2023-10-30T08,ERCO,WND,21938
2023-10-30T09,ERCO,WND,21681
2023-10-30T10,ERCO,WND,22251
2023-10-30T11,ERCO,WND,22509
2023-10-30T12,ERCO,WND,21342
2023-10-30T13,ERCO,WND,19898
